node_id,degree_centrality,betweenness_centrality,closeness_centrality,local_clustering_coefficient
4812,0.00040004,5.5492781e-05,0.19071142,0.33333333
4813,0.00050005001,0.00016353281,0.17526424,0.2
4814,0.00050005001,6.2344779e-05,0.18904918,0.6
4815,0.00040004,4.1942306e-05,0.16996141,0.66666667
4816,0.00070007001,0.00034363937,0.18817397,0.14285714
4817,0.00060006001,9.9093984e-05,0.17215909,0.26666667
4818,0.00050005001,0.00016486579,0.18810317,0.3
4819,0.00050005001,0.00016884143,0.17621246,0.2
4820,0.00040004,5.2268434e-05,0.17227774,0.33333333
4821,0.00040004,0.00014391552,0.18052321,0
4822,0.00050005001,0.00012592596,0.17758951,0.3
4823,0.00060006001,0.00018276166,0.17525809,0.26666667
4824,0.00060006001,0.00022230927,0.1875809,0.2
4825,0.00040004,7.777409e-05,0.16450594,0.5
4826,0.00060006001,0.00023465798,0.19070415,0.26666667
4827,0.00040004,3.3525914e-05,0.17265255,0.5
4828,0.00040004,7.6753291e-05,0.1768201,0.16666667
4829,0.00050005001,0.00011443253,0.17284356,0.2
4830,0.00120012,0.00056148202,0.17650485,0.15151515
4831,0.00030003,1.4017104e-05,0.17188386,0.66666667
4832,0.00050005001,0.00015249451,0.19293033,0.3
4833,0.00050005001,0.00015536137,0.1864824,0.4
4834,0.00040004,0.00027002954,0.18573764,0.16666667
4835,0.00050005001,0.00026567349,0.18291077,0.2
4836,0.00030003,0,0.20085977,1
4837,0.00030003,0,0.1875985,1
4838,0.00040004,0.00013293737,0.17972499,0.5
4839,0.00050005001,0.00018937544,0.18800767,0.4
4840,0.00040004,3.5509741e-05,0.17842931,0.5
4841,0.00040004,2.9008947e-05,0.16226348,0.66666667
4842,0.00040004,7.2560269e-05,0.16823137,0.33333333
4843,0.00030003,0,0.18890988,1
4844,0.00050005001,0.00020650076,0.18618032,0.4
4845,0.00050005001,0.00017151588,0.17593652,0.2
4846,0.00050005001,0.00017984598,0.16831067,0.2
4847,0.00050005001,0.00012465858,0.18617338,0.3
4848,0.00050005001,0.00033091954,0.19272209,0.1
4849,0.00060006001,3.9506055e-05,0.16244537,0.46666667
4850,0.00050005001,1.7247156e-05,0.15410104,0.5
4851,0.00060006001,0.00012528974,0.1851941,0.33333333
4852,0.00050005001,0.00016130673,0.18636076,0.3
4853,0.00040004,2.9407573e-07,0.15307716,0.5
4854,0.00050005001,5.7148975e-07,0.14872603,0.7
4855,0.00030003,1.5187883e-05,0.16516353,0.66666667
4856,0.00030003,0,0.1875985,1
4857,0.00040004,6.392841e-05,0.17823212,0.33333333
4858,0.00050005001,8.064412e-05,0.15913866,0.3
4859,0.00060006001,0.00026393795,0.17477714,0.2
4860,0.00040004,4.4652425e-05,0.16036631,0.33333333
4861,0.00030003,0,0.20607147,1
4862,0.00060006001,9.5798964e-05,0.18383894,0.33333333
4863,0.00060006001,5.8972448e-05,0.1721176,0.6
4864,0.00050005001,7.9954506e-05,0.17605113,0.4
4865,0.00040004,9.3375921e-05,0.17697972,0.16666667
4866,0.00040004,0.00016903126,0.18975595,0.33333333
4867,0.00040004,7.368986e-05,0.17856952,0.5
4868,0.00030003,0.000212174,0.19615113,0.33333333
4869,0.00050005001,7.8719502e-06,0.17535337,0.6
4870,0.00070007001,0.00030991091,0.18358579,0.28571429
4871,0.00060006001,0.00035944099,0.18797586,0.33333333
4872,0.00040004,1.8000897e-05,0.17601704,0.66666667
4873,0.00040004,1.8266333e-05,0.16785295,0.66666667
4874,0.00030003,0,0.18598638,1
4875,0.00050005001,0.00020343479,0.18767596,0.2
4876,0.00050005001,0.00041673593,0.20143436,0.3
4877,0.00030003,6.7957476e-05,0.18951857,0.66666667
4878,0.00060006001,0.00021365247,0.18000648,0.26666667
4879,0.00040004,7.899489e-05,0.17286149,0.33333333
4880,0.00040004,0.00018324673,0.20100917,0.16666667
4881,0.00050005001,0.00035259455,0.18850744,0.4
4882,0.00060006001,0.00018466454,0.175952,0.26666667
4883,0.00040004,7.0506507e-05,0.18087916,0.33333333
4884,0.00030003,5.8645697e-05,0.20783621,0.66666667
4885,0.00030003,0.0002615756,0.19951314,0.33333333
4886,0.00050005001,5.1381699e-06,0.18733489,0.5
4887,0.00030003,7.0381721e-05,0.18151947,0.33333333
4888,0.00040004,6.5995101e-06,0.16646134,0.83333333
4889,0.00060006001,0.00010844274,0.17493308,0.4
4890,0.00050005001,0.00020167625,0.18115115,0.1
4891,0.00030003,1.4257177e-06,0.18618032,0.66666667
4892,0.00070007001,0.00024881816,0.18471173,0.28571429
4893,0.00040004,6.0846195e-05,0.1782067,0.33333333
4894,0.00030003,7.5008255e-05,0.18239694,0.33333333
4895,0.00040004,3.9241103e-05,0.17585297,0.5
4896,0.00050005001,0.00015214022,0.18765483,0.4
4897,0.00040004,3.1214013e-05,0.1857825,0.5
4898,0.00050005001,0.00027015894,0.18297101,0.3
4899,0.00040004,0.00014062474,0.18256011,0.16666667
4900,0.00030003,6.9759869e-05,0.1790203,0.33333333
4901,0.00050005001,0.00017368002,0.17701105,0.4
4902,0.00080008001,9.9190221e-05,0.17506478,0.35714286
4903,0.00050005001,0.00014053074,0.17273607,0.3
4904,0.00040004,0.00016385714,0.18828381,0
4905,0.00060006001,7.2610024e-05,0.18343423,0.4
4906,0.00060006001,0.00023548112,0.17886019,0.2
4907,0.00080008001,0.00092498722,0.20436986,0.21428571
4908,0.00040004,0.00012705403,0.19671067,0.5
4909,0.00040004,6.0244033e-05,0.2091666,0.66666667
4910,0.00030003,0,0.17235198,1
4911,0.00050005001,0.00013796098,0.1876971,0.4
4912,0.00080008001,0.00035918778,0.17346124,0.14285714
4913,0.00040004,9.5283431e-05,0.17604803,0.16666667
4914,0.00030003,0,0.17408033,1
4915,0.00080008001,0.00054616166,0.18841153,0.14285714
4916,0.00050005001,0.00026136676,0.17445695,0.2
4917,0.00070007001,0.00030478655,0.17948304,0.28571429
4918,0.00050005001,0.00010775926,0.16961832,0.3
4919,0.00030003,6.628862e-05,0.19829843,0.33333333
4920,0.00130013,0.0010604995,0.18868886,0.15384615
4921,0.00040004,0.00014666478,0.17562749,0.5
4922,0.00040004,4.2405108e-05,0.173032,0.5
4923,0.00040004,3.6658276e-05,0.17608833,0.33333333
4924,0.00070007001,0.00012966506,0.17947982,0.33333333
4925,0.00030003,5.4877263e-05,0.18657635,0.33333333
4926,0.00070007001,0.00011881158,0.18060473,0.23809524
4927,0.00040004,5.4988988e-05,0.16750147,0.5
4928,0.00030003,9.090591e-05,0.16861436,0.33333333
4929,0.00050005001,0.0002207825,0.18319562,0.3
4930,0.00040004,6.0792976e-05,0.17978639,0.5
4931,0.00030003,3.2585883e-05,0.1678614,0.66666667
4932,0.00060006001,0.00012055493,0.17378987,0.4
4933,0.00040004,9.363783e-05,0.18380177,0.16666667
4934,0.00070007001,0.00016791304,0.1818,0.23809524
4935,0.00070007001,0.00019891437,0.1815854,0.28571429
4936,0.00070007001,0.00035560671,0.17916465,0.33333333
4937,0.00050005001,0.00011358469,0.17658902,0.3
4938,0.00090009001,0.0004974163,0.18763722,0.25
4939,0.00060006001,0.00019717829,0.17537183,0.26666667
4940,0.00070007001,0.00041935939,0.18529019,0.19047619
4941,0.00040004,9.3614506e-05,0.17495145,0.33333333
4942,0.00040004,1.8305448e-05,0.17651732,0.83333333
4943,0.00050005001,7.7776587e-05,0.1713331,0.4
4944,0.00070007001,0.00023428436,0.17296016,0.28571429
4945,0.00040004,0.00014017059,0.17233713,0.16666667
4946,0.00040004,6.2220504e-05,0.20259756,0.66666667
4947,0.00050005001,5.7038467e-05,0.18850744,0.4
4948,0.00050005001,0.00055686275,0.21163696,0.1
4949,0.00040004,6.0611656e-05,0.17984136,0.33333333
4950,0.00060006001,0.00016957326,0.18217429,0.33333333
4951,0.00040004,0.00024957758,0.20297592,0.33333333
4952,0.00030003,1.407809e-05,0.17548571,0.66666667
4953,0.00030003,4.6869398e-05,0.17111027,0.33333333
4954,0.00040004,0.00011169106,0.18895629,0.33333333
4955,0.00030003,4.3768159e-05,0.17585916,0.33333333
4956,0.00080008001,0.00030383018,0.19562921,0.32142857
4957,0.0010001,0.0003735824,0.18034738,0.15555556
4958,0.00080008001,0.00028612036,0.17708942,0.14285714
4959,0.00040004,9.7869128e-05,0.19101381,0.66666667
4960,0.00030003,4.8997424e-06,0.16515534,0.66666667
4961,0.00040004,1.1407882e-05,0.16599708,0.83333333
4962,0.00030003,5.9659085e-05,0.17853444,0.33333333
4963,0.00050005001,0.00029166862,0.19391812,0.2
4964,0.00060006001,0.00016886702,0.1670593,0.4
4965,0.00040004,7.4395673e-06,0.1609782,0.66666667
4966,0.00050005001,5.5303379e-05,0.16252194,0.4
4967,0.00030003,0,0.14817724,1
4968,0.00030003,7.1470711e-05,0.20300889,0.66666667
4969,0.00050005001,0.0001119025,0.17624974,0.5
4970,0.00040004,2.4690229e-05,0.18872803,0.5
4971,0.00060006001,0.00010771931,0.18271023,0.33333333
4972,0.00040004,0.00010323318,0.17896583,0.5
4973,0.00070007001,0.0002133656,0.17880582,0.28571429
4974,0.00050005001,0.00011146647,0.18809963,0.4
4975,0.00040004,6.2159488e-05,0.17316085,0.5
4976,0.00030003,0.00013352383,0.17458793,0
4977,0.00050005001,5.7216197e-05,0.18169429,0.5
4978,0.00060006001,0.00015883459,0.17113663,0.26666667
4979,0.00070007001,0.00013245916,0.171751,0.19047619
4980,0.00030003,0.00018467608,0.18841863,0
4981,0.00040004,2.6407257e-05,0.17643945,0.5
4982,0.00050005001,0.00034204435,0.1875,0.2
4983,0.00030003,3.5203162e-05,0.17182479,0.33333333
4984,0.00030003,5.6400096e-05,0.17780109,0.33333333
4985,0.00050005001,0.00011449508,0.19269237,0.4
4986,0.0010001,0.00050730892,0.17259891,0.17777778
4987,0.00030003,4.8422967e-06,0.16893056,0.66666667
4988,0.00040004,8.4308999e-05,0.18051995,0.33333333
4989,0.00060006001,9.362107e-05,0.17626838,0.26666667
4990,0.00030003,8.5611501e-05,0.18286728,0.33333333
4991,0.00030003,4.2622392e-05,0.19012036,0.33333333
4992,0.00070007001,0.00025236403,0.182767,0.14285714
4993,0.00040004,2.3741531e-05,0.16464409,0.5
4994,0.00040004,6.2467872e-05,0.19697805,0.5
4995,0.00030003,1.8030138e-06,0.18001296,0.66666667
4996,0.00070007001,0.00029082881,0.17925458,0.19047619
4997,0.00080008001,0.00046425561,0.18670874,0.25
4998,0.00060006001,0.00014187097,0.18175043,0.33333333
4999,0.00050005001,0.00012319764,0.17771577,0.3
5000,0.00040004,0.00079993795,0.21774352,0
5001,0.00040004,4.9395317e-05,0.16948319,0.5
5002,0.00090009001,0.00039157127,0.18581012,0.25
5003,0.00050005001,8.9516543e-05,0.1730979,0.4
5004,0.00030003,5.488446e-05,0.17357266,0.33333333
5005,0.00050005001,9.9513594e-05,0.17601704,0.2
5006,0.00050005001,0.00013620096,0.18751758,0.3
5007,0.00040004,0.00015616911,0.18064388,0.16666667
5008,0.00050005001,0.00037425227,0.19504916,0.4
5009,0.00050005001,0.0001205837,0.17434136,0.3
5010,0.00030003,3.1463567e-05,0.16244273,0.33333333
5011,0.00030003,8.5831897e-05,0.17758636,0.33333333
5012,0.00050005001,9.7739209e-05,0.16979114,0.3
5013,0.00050005001,8.4799971e-05,0.17747604,0.4
5014,0.00040004,6.6058754e-05,0.16539575,0.33333333
5015,0.00050005001,7.1145416e-05,0.16785295,0.4
5016,0.00040004,5.9719201e-05,0.17986401,0.33333333
5017,0.00040004,7.9499127e-05,0.17379591,0.33333333
5018,0.00030003,1.5496676e-05,0.17062558,0.33333333
5019,0.00040004,0.0002939029,0.18768653,0.33333333
5020,0.00040004,0.00010061547,0.17159479,0.5
5021,0.00060006001,0.00023719699,0.18510839,0.33333333
5022,0.00050005001,0.00016026041,0.17731867,0.3
5023,0.00050005001,0.00021441417,0.17149767,0.1
5024,0.00030003,0,0.16018391,1
5025,0.00030003,9.4314418e-05,0.19707511,0.33333333
5026,0.00050005001,1.0800961e-05,0.15910574,0.6
5027,0.00040004,7.138873e-05,0.17890819,0.33333333
5028,0.00040004,2.1973328e-05,0.17282862,0.5
5029,0.00050005001,0.00028636135,0.18518381,0.2
5030,0.00040004,0.00015877393,0.17513224,0.33333333
5031,0.00040004,5.1587324e-05,0.17929959,0.33333333
5032,0.00060006001,0.00016370359,0.175717,0.46666667
5033,0.00030003,9.691865e-06,0.17339808,0.66666667
5034,0.00030003,5.6238075e-05,0.17523966,0.33333333
5035,0.00070007001,0.00038090765,0.19751111,0.19047619
5036,0.00040004,0.00012543302,0.17969269,0.33333333
5037,0.00050005001,8.5880354e-05,0.1776684,0.4
5038,0.00060006001,0.0001006556,0.16423304,0.4
5039,0.00060006001,7.5009658e-05,0.18615605,0.4
5040,0.00050005001,0.00023058563,0.18272358,0.1
5041,0.00030003,3.8696967e-05,0.200004,0.33333333
5042,0.00040004,3.2387636e-05,0.18565142,0.5
5043,0.00040004,0.00012011235,0.18414026,0.5
5044,0.00040004,0.00014586531,0.19193044,0.33333333
5045,0.00040004,7.1367781e-06,0.17981226,0.5
5046,0.00040004,7.2643037e-05,0.1791486,0.33333333
5047,0.00030003,8.6354978e-06,0.17077711,0.66666667
5048,0.00060006001,0.00025253687,0.18422847,0.2
5049,0.00050005001,0.00015796188,0.17181888,0.2
5050,0.00040004,1.204575e-05,0.15865888,0.5
5051,0.00060006001,7.4461165e-05,0.17373551,0.46666667
5052,0.00040004,4.2556693e-05,0.18121353,0.66666667
5053,0.00060006001,7.1224998e-05,0.17586844,0.4
5054,0.00040004,8.0810132e-05,0.16794034,0.33333333
5055,0.00060006001,0.00018236592,0.18288735,0.4
5056,0.00050005001,0.0002615007,0.19527771,0.2
5057,0.00050005001,0.00020614385,0.17488413,0
5058,0.00040004,4.7207956e-05,0.18338377,0.83333333
5059,0.00040004,0.00010608586,0.19130618,0.16666667
5060,0.00030003,0,0.20105767,1
5061,0.00080008001,0.00025719657,0.17464282,0.17857143
5062,0.00030003,2.0685991e-05,0.17590247,0.66666667
5063,0.00030003,1.1148991e-05,0.18712104,0.66666667
5064,0.00030003,5.0361945e-05,0.17722125,0.33333333
5065,0.00040004,2.6339367e-05,0.18325269,0.5
5066,0.00050005001,6.8621701e-05,0.1633957,0.3
5067,0.00110011,0.00063887914,0.18511525,0.16363636
5068,0.00050005001,8.202058e-05,0.16772906,0.4
5069,0.00030003,4.5979581e-05,0.18748945,0.66666667
5070,0.00050005001,9.0666158e-05,0.17455441,0.5
5071,0.00040004,2.0380922e-05,0.17659526,0.66666667
5072,0.00030003,0,0.16025323,1
5073,0.00050005001,1.5228723e-05,0.17214131,0.6
5074,0.00050005001,9.475128e-05,0.16977096,0.2
5075,0.00040004,0.00014862636,0.17812734,0.33333333
5076,0.00050005001,0.00014794497,0.17070423,0.1
5077,0.00040004,7.5826839e-05,0.1737174,0.16666667
5078,0.00040004,0.0001489718,0.17452698,0.16666667
5079,0.00050005001,4.7524476e-06,0.1646468,0.7
5080,0.00050005001,0.00012762776,0.176427,0.3
5081,0.00060006001,0.00026749722,0.20699721,0.46666667
5082,0.00030003,2.3639899e-05,0.18355546,0.66666667
5083,0.00060006001,0.00012527537,0.1679742,0.33333333
5084,0.00050005001,0.00023252048,0.17388053,0.2
5085,0.00040004,5.2211289e-05,0.16425192,0.33333333
5086,0.00050005001,0.00024822912,0.17562749,0.2
5087,0.00040004,6.5382773e-05,0.16867693,0.33333333
5088,0.00030003,1.4352537e-05,0.18894201,0.66666667
5089,0.00040004,4.8957121e-05,0.16966437,0.33333333
5090,0.00050005001,7.5875023e-05,0.16636164,0.5
5091,0.00030003,1.8259446e-06,0.16289261,0.66666667
5092,0.00040004,0.0001221598,0.18054603,0.16666667
5093,0.00040004,2.2138293e-05,0.1813417,0.66666667
5094,0.00050005001,7.4116136e-05,0.16994697,0.5
5095,0.00030003,0.00016464593,0.20146683,0
5096,0.00040004,4.2086421e-05,0.15851049,0.5
5097,0.00050005001,0.0002806229,0.18435414,0.3
5098,0.00040004,0.00026080551,0.18188267,0.33333333
5099,0.00030003,0.00019629759,0.19471112,0.33333333
5100,0.00050005001,7.4161473e-05,0.17350639,0.5
5101,0.00050005001,0.00012336409,0.16989499,0.2
5102,0.00040004,0.0001709884,0.18186283,0.16666667
5103,0.00040004,6.0547615e-05,0.18441194,0.5
5104,0.00030003,8.077012e-05,0.1926998,0.33333333
5105,0.00060006001,9.6272325e-05,0.18521469,0.4
5106,0.00030003,2.6654975e-05,0.16273619,0.33333333
5107,0.00080008001,0.00031809693,0.17947982,0.21428571
5108,0.00040004,0.00016870923,0.18621499,0.33333333
5109,0.00030003,3.9247915e-05,0.17699851,0
5110,0.00040004,0.00019609589,0.19329583,0.33333333
5111,0.00050005001,0.00010414312,0.17719298,0.5
5112,0.00060006001,0.0002341561,0.17726209,0.33333333
5113,0.00040004,0.00011916826,0.19334442,0.5
5114,0.00060006001,5.8119571e-05,0.20265915,0.4
5115,0.00030003,0.00028224817,0.20633086,0.33333333
5116,0.00060006001,0.00063098624,0.2112435,0.2
5117,0.00040004,1.155346e-05,0.1639476,0.66666667
5118,0.00050005001,0.00014306368,0.17429274,0.3
5119,0.00060006001,0.00017135632,0.17943472,0.33333333
5120,0.00030003,7.0057784e-05,0.19197466,0.33333333
5121,0.00030003,0.00014603472,0.20358343,0.33333333
5122,0.00050005001,2.4158255e-05,0.17188386,0.5
5123,0.00030003,0.00018223031,0.19793337,0.33333333
5124,0.00050005001,0.00035878522,0.18621846,0.2
5125,0.00030003,0.00050994703,0.21728454,0.33333333
5126,0.00040004,3.4194945e-05,0.17613486,0.66666667
5127,0.00030003,1.0650501e-05,0.1706984,0.66666667
5128,0.00030003,0,0.16769249,1
5129,0.00040004,5.4032329e-05,0.16484767,0.5
5130,0.00070007001,0.0004593348,0.18754572,0.095238095
5131,0.00040004,6.7921162e-05,0.17165665,0.33333333
5132,0.00070007001,0.00032162913,0.17818448,0.23809524
5133,0.00040004,7.9036014e-05,0.16763907,0.5
5134,0.00060006001,0.0002425007,0.18305811,0.2
5135,0.00050005001,4.237381e-05,0.16548608,0.6
5136,0.00040004,0.00014658673,0.18520439,0.5
5137,0.00060006001,0.00042025745,0.20455382,0.26666667
5138,0.00050005001,2.0409324e-05,0.16571921,0.6
5139,0.00030003,9.5014989e-05,0.20239662,0.66666667
5140,0.00040004,7.0567305e-05,0.17706433,0.5
5141,0.00050005001,8.1182944e-05,0.17551035,0.4
5142,0.00050005001,0.00032023984,0.18577215,0.2
5143,0.00060006001,8.8380164e-05,0.17101662,0.46666667
5144,0.00070007001,0.00020020028,0.17311588,0.38095238
5145,0.00040004,0.00013675623,0.17356362,0.33333333
5146,0.00030003,6.7953138e-05,0.17020154,0.33333333
5147,0.00060006001,0.00058395146,0.21078483,0.26666667
5148,0.00030003,5.8208312e-05,0.16976519,0.33333333
5149,0.00070007001,0.00027773597,0.18531423,0.19047619
5150,0.00070007001,0.0004121426,0.19092263,0.28571429
5151,0.00040004,0.00020768897,0.18575489,0.16666667
5152,0.00080008001,0.00040237416,0.1934791,0.25
5153,0.00040004,0.00013221592,0.18598293,0.33333333
5154,0.00030003,0.00013990898,0.19902468,0.33333333
5155,0.00030003,0.00012137164,0.17829886,0
5156,0.00040004,0.00014139583,0.1812201,0.16666667
5157,0.00040004,0.00029203021,0.19348659,0.33333333
5158,0.00050005001,0.00029366177,0.18296097,0.2
5159,0.00050005001,2.0663435e-05,0.18260012,0.6
5160,0.00030003,1.6449123e-05,0.1792578,0.66666667
5161,0.00070007001,0.00074805482,0.22016955,0.28571429
5162,0.00040004,0.0001035809,0.16670279,0.16666667
5163,0.00040004,9.0632359e-05,0.17542105,0.33333333
5164,0.00080008001,0.00015952594,0.19177215,0.39285714
5165,0.00060006001,0.00022845945,0.17380799,0.2
5166,0.00030003,0.00024647808,0.21464451,0
5167,0.00050005001,0.00017918898,0.18978836,0.5
5168,0.00040004,6.8747741e-05,0.17745084,0.33333333
5169,0.00070007001,0.00023752821,0.19322486,0.28571429
5170,0.00030003,9.2415727e-05,0.1794315,0
5171,0.00030003,1.8655645e-05,0.18949702,0.66666667
5172,0.00070007001,0.00036774276,0.17837838,0.23809524
5173,0.00050005001,4.8727605e-05,0.16763064,0.4
5174,0.00030003,7.323192e-05,0.17932209,0.33333333
5175,0.00050005001,8.6306521e-05,0.16345981,0.3
5176,0.00040004,2.4352451e-05,0.158022,0.5
5177,0.00040004,1.0914943e-05,0.19232915,0.83333333
5178,0.00070007001,0.00031359684,0.1782067,0.28571429
5179,0.00040004,0.00014575351,0.17378383,0
5180,0.00040004,0.00015581739,0.19106491,0.33333333
5181,0.00040004,0.00014837723,0.19074053,0.16666667
5182,0.00040004,2.6560972e-05,0.1745148,0.16666667
5183,0.00060006001,0.00035316164,0.18534858,0.26666667
5184,0.00030003,2.6652197e-05,0.17926101,0.66666667
5185,0.00040004,0.00011651377,0.17906519,0.16666667
5186,0.00040004,5.680316e-05,0.16746219,0.5
5187,0.00040004,4.081723e-05,0.17206725,0.5
5188,0.00040004,5.338345e-05,0.17267641,0.5
5189,0.00060006001,0.00011210496,0.17856314,0.26666667
5190,0.00060006001,0.00032356408,0.17838474,0.066666667
5191,0.00060006001,0.00010537678,0.17212057,0.33333333
5192,0.00050005001,0.00022211217,0.17805121,0.3
5193,0.00110011,0.00065808385,0.18245684,0.2
5194,0.00070007001,0.00039861286,0.18652415,0.23809524
5195,0.00060006001,0.00026401174,0.18392686,0.2
5196,0.00030003,6.8998822e-06,0.16757164,0.66666667
5197,0.00040004,0.0001299827,0.17648305,0.16666667
5198,0.00030003,0.00012052916,0.18208803,0
5199,0.00060006001,8.6819674e-05,0.174047,0.46666667
5200,0.00040004,1.5755677e-05,0.17565526,0.5
5201,0.00040004,4.4777285e-05,0.17378383,0.5
5202,0.00050005001,0.00012000733,0.17722125,0.3
5203,0.00040004,2.1643048e-05,0.16769249,0.5
5204,0.00040004,2.552053e-05,0.17917428,0.5
5205,0.00050005001,2.1371008e-05,0.18405552,0.6
5206,0.00030003,7.4190019e-05,0.18942164,0.33333333
5207,0.00060006001,0.00011264537,0.18495773,0.4
5208,0.00040004,0.00012088207,0.1875211,0.5
5209,0.00070007001,0.000313912,0.18424883,0.33333333
5210,0.00030003,4.9512565e-06,0.16870824,0.66666667
5211,0.00070007001,0.00046623723,0.20631809,0.28571429
5212,0.00030003,1.3395474e-06,0.16677508,0.66666667
5213,0.00040004,3.966582e-05,0.19766729,0.5
5214,0.00030003,2.7508885e-05,0.18483123,0.66666667
5215,0.00040004,3.5072459e-05,0.17714276,0.66666667
5216,0.00060006001,7.3046278e-05,0.17339507,0.4
5217,0.00060006001,0.00035219757,0.20231062,0.4
5218,0.00050005001,1.139728e-05,0.16730528,0.6
5219,0.00040004,3.3990802e-05,0.17061393,0.5
5220,0.00030003,0,0.20208165,1
5221,0.00030003,6.0661583e-05,0.1723104,0.33333333
5222,0.00040004,2.2791821e-05,0.17225103,0.66666667
5223,0.00050005001,0.00012214001,0.16825402,0.3
5224,0.00030003,5.5661657e-05,0.17273607,0.33333333
